Teresa Domingues de Sá, 1
António Domingues de Sá, 1
Maria Amélia Domingues de Sá, 1
Paula Maria da Silva, 1
Paula Maria da Silva Anjo, 1
Modesto Moreira Anjo, 1
Maria de Lurdes Carlos Silva Anjo, 1
Moro, 1
Vim de Angola, 1
coviço, 1
Bruna  Filipa Anjo Dias, 1
Chorei, 1
acoo, 1
bucar, 1
Yugo, 1
Vasco Luís Freitas, 1
Vasco Luís Barbosa de Freitas, 1
Pedro de Abreu e Lima, 1
Abreu, 1
Sargento Mor da Guarda Real, 1
Barbosa Romero, 1
Enguardas, 1
Carlos Loyd Braga, 1
Machado  dos Santos, 1
Sérgio Machado dos Santos, 1
Danielle Pinto Assis, 1
Agradeço, 1
Débora Perrotta de Andrade, 1
Fazia, 1
Idas, 1
Vindas, 1
Muitíssimo, 1
Filomena Louro, 1
Maurício, 1
Margarida, 1
Salazar, 1
Vítor Alves, 1
Marisol, 1
Joselito, 1
O Gato Félix, 1
Pires de Lima, 1
Hélio Alves, 1
Warwick, 1
John Osborune, 1
Oh Fonseca, 1
Sean O’Casey, 1
Jan Cott, 1
Ibsen, 1
Dom João I, 1
Doutor Jorge das Regras, 1
Rei, 1
Óscar Lopes, 1
Professor Lúcio Craveiro da Silva, 1
Professor Rui Vieira de Castro, 1
Ana Gabriela, 1
Ana Chaves, 1
Rui, 1
Joseph Mullin, 1
Shakespeare, 1
Azevedo Ferreira, 1
Dom Pedro V, 1
Universitário, 1
fillière, 1
